query_pair_id,query_subject,query_task_original,query_task_family,query_side,query_quality_flag,candidate_pair_id,candidate_subject,candidate_task_original,candidate_task_family,candidate_side,candidate_quality_flag,is_true_pair,match_level,number_of_candidates,heldout_subject,variant_name,variant_category,feature_space,score_kind,distance,weight_scheme,residualized,n_features,score,aperiodic_score,v2_score,v2_rank_for_stage,true_in_v2_top_k,rank
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.7573331557144334,0.9529718000415484,0.9799590045473852,5,True,5
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,1.0683671673621302,1.0150968233852107,6,True,6
sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.3828913254060805,1.2491337375593428,7,True,7
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,True,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.3183701468970783,0.25055539458836174,0.3855769580922605,1,True,1
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.25717562228069124,0.5573239294778884,0.5859538509195382,3,True,2
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.5938362327639145,1.286253099314102,0.5740315937482645,2,True,3
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.9791943034838977,0.4639916136672515,0.7497330015268989,5,True,4
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.0025152329299551,1.0411032978423949,0.6618473786097648,4,True,5
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.7558675562950007,0.7952700038297529,6,True,6
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.2726964330591718,0.8400039412826383,7,True,7
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,1.4722382803246623,0.8517960797334859,8,True,8
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,1.103342876832923,0.9452289832735413,9,True,9
sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,False,task_original_side_quality,10,sub-AbzsOg,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,1.5117458565029676,1.1019198849207803,10,True,10
sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,True,task_original_side,6,sub-BYJoWR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.6908046432409782,0.08352546739292266,0.19522231793297085,1,True,1
sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,False,task_original_side,6,sub-BYJoWR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.4256790065034843,1.4079654537450061,0.776084455656628,2,True,2
sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,Hold,R,good,False,task_original_side,6,sub-BYJoWR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.5281246449542595,1.049219880101699,0.9356230163624651,3,True,3
sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,sub-VopvKx|HoldR,sub-VopvKx,HoldR,Hold,R,caution,False,task_original_side,6,sub-BYJoWR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.5365315010795255,0.5893741391319139,1.0989778569984876,5,True,4
sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,sub-iDpl28|HoldR,sub-iDpl28,HoldR,Hold,R,unknown,False,task_original_side,6,sub-BYJoWR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.2004694907037072,1.2311710980079986,1.0971691493197941,4,True,5
sub-BYJoWR|HoldR,sub-BYJoWR,HoldR,Hold,R,unknown,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,Hold,R,good,False,task_original_side,6,sub-BYJoWR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,1.365629612011976,1.344842239700136,6,True,6
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,True,task_original_side_quality,3,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.093968058204797,0.11269762975450004,0.035121959569786344,1,True,1
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,sub-2IhVOz|HoldR,sub-2IhVOz,HoldR,Hold,R,good,False,task_original_side_quality,3,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.0159620039689923,0.9249569009598053,0.6573696458819444,2,True,2
sub-FIyfdR|HoldR,sub-FIyfdR,HoldR,Hold,R,good,sub-jyC0j3|HoldR,sub-jyC0j3,HoldR,Hold,R,good,False,task_original_side_quality,3,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.078006054235805,0.7472847880188265,0.7587300634166881,3,True,3
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,True,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.9336570794539858,0.5185888828212747,0.5098031117453513,1,True,1
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-2IhVOz|MoveR,sub-2IhVOz,MoveR,Move,R,low_quality,False,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.7840808786617837,0.7461915900910089,0.7359471038159179,2,True,2
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-VopvKx|MoveR,sub-VopvKx,MoveR,Move,R,caution,False,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.2505172284955062,1.672891113706805,0.9855438577963184,3,True,3
sub-FIyfdR|MoveR,sub-FIyfdR,MoveR,Move,R,good,sub-jyC0j3|MoveR,sub-jyC0j3,MoveR,Move,R,good,False,task_original_side,4,sub-FIyfdR,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.4672207296202626,1.1805117403001684,1.182103432407161,4,True,4
sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,True,task_original_side_quality,3,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.864217308916925,0.5207504325735177,0.170675973998463,1,True,1
sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,sub-i4oK0F|HoldL,sub-i4oK0F,HoldL,Hold,L,acceptable,False,task_original_side_quality,3,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.6037960863849676,0.7250215465772064,0.6810254204534602,3,True,2
sub-FYbcap|HoldL,sub-FYbcap,HoldL,Hold,L,acceptable,sub-gNX5yb|HoldL,sub-gNX5yb,HoldL,Hold,L,acceptable,False,task_original_side_quality,3,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.2604212225319564,1.5801429080048415,0.618502339282313,2,True,3
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,True,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.6031997715443815,0.10440747141941098,0.38203149897389793,2,True,1
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.0948243634143957,1.1058042454728596,0.2747966784674349,1,True,2
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.5667713618987007,1.017476026089948,0.5161081996061453,3,True,3
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.9403255906855676,1.1123166951469379,0.5501650496933511,4,True,4
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.190927182374511,0.6508498438942737,0.6654607990817812,5,True,5
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.7860448305333275,0.705160157424419,6,True,6
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.4181668951253783,0.7977422444792891,7,True,7
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,1.5673636808686493,0.835941329122499,8,True,8
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,1.662204484472102,1.072703847315634,9,True,9
sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,False,task_original_side_quality,10,sub-FYbcap,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,0.9595373915416591,1.4234953276817863,10,True,10
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,True,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.609334064372101,0.1768453161936382,0.10653731418990488,1,True,1
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.4566310159642884,1.2501361178837493,0.34039248714563003,2,True,2
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.8545827614854211,1.389241094627006,0.6234052182490719,3,True,3
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.9980202340393691,1.1253343472871744,0.7306064063219117,5,True,4
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.2133620848116005,1.3347691699459916,0.7261196479721749,4,True,5
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.35212298872153813,0.7468791946458953,6,True,6
sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,sub-hnetKS|HoldL,sub-hnetKS,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,1.6081978003499187,1.25552808860499,7,True,7
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,True,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-2.2555162663271164,0.11200408774892379,0.007740161980205107,1,True,1
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.7162058836260589,1.1302746731069613,0.13807426537479675,2,True,2
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.20802140141444148,1.149079477889127,0.3718724472468511,3,True,3
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.6849343586031413,1.118023897572426,0.5032138912975588,4,True,4
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,2.0787663899355935,1.6096713555602689,0.7342003207669171,5,True,5
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,0.6252553897602193,0.8092407221981973,6,True,6
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.23477289404870383,0.9295666318562965,7,True,7
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-AbzsOg|MoveL,sub-AbzsOg,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1008.0,1.3945988745911402,1.0175267675911217,8,True,8
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-AB2PeX|MoveL,sub-AB2PeX,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1009.0,0.6796348827470508,1.0323876724391776,9,True,9
sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,sub-hnetKS|MoveL,sub-hnetKS,MoveL,Move,L,good,False,task_original_side_quality,10,sub-PuPVlx,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1010.0,1.7385217945435532,1.3698567377793756,10,True,10
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,True,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.545091980741479,0.11975777053206904,0.35585981661622873,2,True,1
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-PuPVlx|HoldL,sub-PuPVlx,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.46062567179945,0.9315475102060284,0.19791104060199446,1,True,2
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-0cGdk9|HoldL,sub-0cGdk9,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.6456554696773824,0.4891567428932776,0.7272594730728464,5,True,3
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-dCsWjQ|HoldL,sub-dCsWjQ,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.063790323814206,1.1898169251836321,0.662034170258274,4,True,4
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-AbzsOg|HoldL,sub-AbzsOg,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1.296271859049341,1.4433073713900426,0.6551608525802922,3,True,5
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-2IU8mi|HoldL,sub-2IU8mi,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,1.3988800516386621,0.7435144632600617,6,True,6
sub-QZTsn6|HoldL,sub-QZTsn6,HoldL,Hold,L,good,sub-hnetKS|HoldL,sub-hnetKS,HoldL,Hold,L,good,False,task_original_side_quality,7,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,0.24159466385767037,1.1689117064126742,7,True,7
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-PuPVlx|MoveL,sub-PuPVlx,MoveL,Move,L,good,False,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-1.2330290753282815,1.0598611275852143,0.12270192163643978,1,True,1
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,True,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.9866675323334497,0.5298560194335606,0.3367518179505679,3,True,2
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-0cGdk9|MoveL,sub-0cGdk9,MoveL,Move,L,good,False,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,-0.4212952652186832,0.9999211353564704,0.3062762859394746,2,True,3
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-FYbcap|MoveL,sub-FYbcap,MoveL,Move,L,good,False,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,0.6356038221301843,0.6564368702941688,0.6274120010601351,4,True,4
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-2IU8mi|MoveL,sub-2IU8mi,MoveL,Move,L,good,False,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,2.0053880507502293,1.4627776828060102,0.6564486227803789,5,True,5
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-gNX5yb|MoveL,sub-gNX5yb,MoveL,Move,L,good,False,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1006.0,1.5706515281655609,0.7358655325293665,6,True,6
sub-QZTsn6|MoveL,sub-QZTsn6,MoveL,Move,L,good,sub-dCsWjQ|MoveL,sub-dCsWjQ,MoveL,Move,L,good,False,task_original_side_quality,10,sub-QZTsn6,v2A_top5_aperiodic_rerank,frozen_v2_candidate_generator,full_28_plus_coupling,group_balanced,cosine,baseline_all_weights_1,False,61,1007.0,1.271828201097789,0.7476463680936539,7,True,7
