bootstrap_index,n_subjects_sampled,n_query_rows,v2_top1,v2_mrr,v2_percentile_rank,v2A_top1,v2A_mrr,v2A_percentile_rank,delta_top1_v2A_minus_v2,delta_mrr_v2A_minus_v2,delta_percentile_rank_v2A_minus_v2
163,17,33,0.8181818181818182,0.904040404040404,0.9719926538108357,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.1515151515151515,0.08080808080808088,0.024640342822160877
164,17,32,0.78125,0.8645833333333334,0.8611111111111112,0.875,0.9114583333333334,0.875,0.09375,0.046875,0.01388888888888884
165,17,32,0.75,0.8567708333333334,0.9116161616161617,0.90625,0.9401041666666667,0.9340277777777778,0.15625,0.08333333333333337,0.022411616161616132
166,17,33,0.6666666666666666,0.7671717171717172,0.7817569635751455,0.7575757575757576,0.8156565656565656,0.8013468013468013,0.09090909090909094,0.048484848484848464,0.019589837771655794
167,17,33,0.7272727272727273,0.8585858585858586,0.9602081420263239,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.24242424242424243,0.1262626262626263,0.03642485460667266
168,17,32,0.78125,0.8565104166666666,0.8814709595959596,0.875,0.9049479166666666,0.8975694444444444,0.09375,0.04843750000000002,0.016098484848484862
169,17,33,0.6666666666666666,0.803030303030303,0.849709213345577,0.8484848484848485,0.898989898989899,0.8754208754208754,0.18181818181818188,0.09595959595959602,0.025711662075298403
170,17,32,0.625,0.7309895833333333,0.7836174242424243,0.71875,0.7877604166666666,0.8142361111111112,0.09375,0.056770833333333326,0.03061868686868685
171,17,33,0.6060606060606061,0.7522727272727273,0.8036424854606673,0.7878787878787878,0.8497474747474747,0.8367003367003367,0.18181818181818177,0.09747474747474738,0.03305785123966942
172,17,34,0.6764705882352942,0.7816176470588235,0.7730243612596555,0.7647058823529411,0.8272058823529411,0.7859477124183006,0.08823529411764697,0.045588235294117596,0.01292335115864518
173,17,34,0.6176470588235294,0.7693627450980393,0.8992869875222816,0.8235294117647058,0.8933823529411765,0.9493464052287582,0.2058823529411764,0.12401960784313726,0.050059417706476594
174,17,34,0.5882352941176471,0.7049019607843138,0.7996137849079026,0.7058823529411765,0.7794117647058824,0.8431372549019608,0.11764705882352944,0.07450980392156858,0.043523469994058206
175,17,34,0.7941176470588235,0.8674019607843136,0.9297385620915033,0.8823529411764706,0.9227941176470589,0.9558823529411765,0.08823529411764708,0.055392156862745234,0.02614379084967322
176,17,33,0.7575757575757576,0.8174242424242425,0.8625650443832261,0.8181818181818182,0.8522727272727273,0.8838383838383838,0.06060606060606066,0.034848484848484795,0.021273339455157636
177,17,34,0.5588235294117647,0.7176470588235294,0.8181818181818181,0.7647058823529411,0.8333333333333334,0.8594771241830065,0.2058823529411764,0.11568627450980395,0.04129530600118836
178,17,34,0.7647058823529411,0.8700980392156863,0.9178550207961972,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.17647058823529416,0.08823529411764708,0.023321449792038096
179,17,33,0.6060606060606061,0.755050505050505,0.7851239669421488,0.7575757575757576,0.8409090909090909,0.8114478114478114,0.1515151515151515,0.08585858585858597,0.026323844505662608
180,17,33,0.7272727272727273,0.8333333333333334,0.8535353535353535,0.8484848484848485,0.8989898989898989,0.8754208754208754,0.12121212121212122,0.06565656565656552,0.021885521885521952
181,17,34,0.7941176470588235,0.8848039215686275,0.9266191325014854,0.9411764705882353,0.9583333333333334,0.9411764705882353,0.1470588235294118,0.07352941176470584,0.01455733808674986
182,17,33,0.7878787878787878,0.8686868686868686,0.8692990511172329,0.8787878787878788,0.914141414141414,0.8787878787878788,0.09090909090909094,0.045454545454545414,0.00948882767064585
183,17,32,0.5625,0.6864583333333334,0.7864583333333334,0.6875,0.765625,0.8333333333333333,0.125,0.07916666666666661,0.04687499999999989
184,17,34,0.6764705882352942,0.8186274509803922,0.94281045751634,0.8823529411764706,0.9411764705882353,0.9869281045751634,0.2058823529411764,0.12254901960784303,0.044117647058823484
185,17,31,0.7419354838709677,0.835752688172043,0.8722710980775498,0.8709677419354839,0.9018817204301075,0.8942652329749103,0.12903225806451613,0.06612903225806455,0.021994134897360573
186,17,34,0.6470588235294118,0.7394607843137254,0.7489601901366608,0.7058823529411765,0.7732843137254901,0.7696078431372548,0.05882352941176472,0.0338235294117647,0.020647653000594013
187,17,33,0.6666666666666666,0.7876262626262627,0.8183348637894092,0.8181818181818182,0.8648989898989898,0.8400673400673401,0.1515151515151516,0.07727272727272716,0.021732476277930846
188,17,34,0.8823529411764706,0.9289215686274509,0.9358288770053477,0.9411764705882353,0.9583333333333331,0.9411764705882353,0.05882352941176472,0.02941176470588225,0.005347593582887611
189,17,33,0.9090909090909091,0.9340909090909091,0.9528619528619529,0.9393939393939394,0.9507575757575758,0.9612794612794613,0.030303030303030387,0.01666666666666672,0.008417508417508435
190,17,33,0.8181818181818182,0.9040404040404041,0.9765840220385674,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.1515151515151515,0.08080808080808077,0.020048974594429114
191,17,33,0.5757575757575758,0.744949494949495,0.7857361493725129,0.7878787878787878,0.8560606060606061,0.8148148148148149,0.21212121212121204,0.11111111111111105,0.029078665442301976
192,17,34,0.6764705882352942,0.7889705882352941,0.815359477124183,0.7941176470588235,0.8541666666666666,0.8415032679738562,0.11764705882352933,0.06519607843137254,0.02614379084967322
193,17,34,0.7058823529411765,0.8284313725490196,0.8634878193701723,0.8823529411764706,0.9166666666666666,0.8823529411764706,0.17647058823529405,0.08823529411764708,0.01886512180629829
194,17,34,0.6176470588235294,0.7397058823529411,0.7767379679144385,0.7352941176470589,0.8063725490196078,0.8039215686274509,0.11764705882352944,0.06666666666666665,0.0271836007130124
195,17,32,0.5625,0.6919270833333333,0.7245896464646465,0.6875,0.7591145833333333,0.7552083333333333,0.125,0.06718749999999996,0.03061868686868674
196,17,31,0.5806451612903226,0.7145161290322579,0.7515477354187031,0.7096774193548387,0.7876344086021505,0.7849462365591398,0.12903225806451613,0.07311827956989259,0.03339850114043663
197,17,33,0.7575757575757576,0.8484848484848485,0.8591980410162228,0.8484848484848485,0.8989898989898989,0.8754208754208754,0.09090909090909094,0.050505050505050386,0.016222834404652664
198,17,32,0.65625,0.7783854166666667,0.8524305555555556,0.78125,0.8580729166666666,0.8871527777777778,0.125,0.07968749999999991,0.03472222222222221
199,17,34,0.9117647058823529,0.9509803921568628,0.9858882947118242,0.9705882352941176,0.9852941176470589,0.9967320261437908,0.05882352941176472,0.03431372549019607,0.010843731431966597
200,17,34,0.5588235294117647,0.7026960784313726,0.7832739156268568,0.7352941176470589,0.8002450980392156,0.8251633986928105,0.17647058823529416,0.09754901960784301,0.04188948306595375
201,17,33,0.6666666666666666,0.7823232323232323,0.8777165595347414,0.8181818181818182,0.8712121212121212,0.9158249158249158,0.1515151515151516,0.0888888888888889,0.038108356290174394
202,17,33,0.7272727272727273,0.8126262626262626,0.8861340679522498,0.8181818181818182,0.8712121212121212,0.9158249158249158,0.09090909090909094,0.05858585858585863,0.02969084787266596
203,17,31,0.9354838709677419,0.967741935483871,0.992831541218638,1.0,1.0,1.0,0.06451612903225812,0.032258064516129004,0.007168458781361964
204,17,33,0.7878787878787878,0.8888888888888888,0.973217018671564,0.9696969696969697,0.9848484848484849,0.9966329966329965,0.18181818181818188,0.09595959595959602,0.023415977961432577
205,17,34,0.6470588235294118,0.7666666666666666,0.826797385620915,0.7941176470588235,0.8480392156862746,0.8627450980392156,0.1470588235294117,0.081372549019608,0.03594771241830064
206,17,33,0.7878787878787878,0.8560606060606061,0.8154269972451791,0.8181818181818182,0.8712121212121212,0.8181818181818182,0.030303030303030387,0.015151515151515138,0.0027548209366391463
207,17,32,0.5625,0.7421875,0.7773042929292929,0.8125,0.8671875,0.8125,0.25,0.125,0.03519570707070707
208,17,32,0.625,0.746875,0.8142361111111112,0.75,0.8229166666666666,0.8506944444444444,0.125,0.07604166666666667,0.03645833333333326
209,17,34,0.7941176470588235,0.8602941176470589,0.8186274509803922,0.8235294117647058,0.875,0.8235294117647058,0.02941176470588236,0.014705882352941124,0.004901960784313597
210,17,30,0.8333333333333334,0.8941666666666667,0.9402356902356903,0.9333333333333333,0.9458333333333333,0.9574074074074074,0.09999999999999998,0.05166666666666664,0.01717171717171706
211,17,34,0.7352941176470589,0.7958333333333334,0.8088235294117646,0.7647058823529411,0.814950980392157,0.8284313725490196,0.02941176470588225,0.019117647058823573,0.019607843137254943
212,17,34,0.7352941176470589,0.8156862745098039,0.8431372549019608,0.8235294117647058,0.8627450980392156,0.8660130718954248,0.08823529411764697,0.04705882352941171,0.02287581699346397
213,17,31,0.8387096774193549,0.9086021505376344,0.9719778429455849,0.9354838709677419,0.967741935483871,0.992831541218638,0.09677419354838701,0.05913978494623662,0.020853698273053167
214,17,34,0.5,0.6634803921568627,0.7663398692810458,0.6764705882352942,0.7708333333333334,0.8186274509803922,0.17647058823529416,0.10735294117647065,0.05228758169934644
215,17,34,0.5588235294117647,0.7276960784313725,0.8426916221033868,0.7647058823529411,0.8517156862745099,0.8905228758169935,0.2058823529411764,0.12401960784313737,0.04783125371360675
216,17,34,0.7941176470588235,0.8649509803921568,0.8878490790255497,0.8823529411764706,0.9105392156862746,0.9035947712418301,0.08823529411764708,0.04558823529411782,0.015745692216280416
217,17,34,0.5882352941176471,0.725,0.7740641711229946,0.7352941176470589,0.8063725490196078,0.8039215686274509,0.1470588235294118,0.08137254901960778,0.029857397504456262
218,17,33,0.7575757575757576,0.8406565656565657,0.8777165595347414,0.8484848484848485,0.8926767676767676,0.8973063973063973,0.09090909090909094,0.05202020202020197,0.019589837771655905
219,17,32,0.6875,0.8122395833333333,0.9155618686868687,0.875,0.91796875,0.953125,0.1875,0.10572916666666665,0.03756313131313127
220,17,34,0.9117647058823529,0.9360294117647059,0.9548425430778371,0.9411764705882353,0.9522058823529411,0.9624183006535948,0.02941176470588236,0.016176470588235237,0.00757575757575768
221,17,34,0.6470588235294118,0.7693627450980391,0.8088235294117647,0.7647058823529411,0.8394607843137254,0.8382352941176471,0.11764705882352933,0.07009803921568625,0.02941176470588236
222,17,33,0.8484848484848485,0.9242424242424242,0.9816345270890725,1.0,1.0,1.0,0.1515151515151515,0.0757575757575758,0.018365472910927494
223,17,33,0.8484848484848485,0.9116161616161617,0.9265381083562902,0.9393939393939394,0.9570707070707072,0.9393939393939394,0.09090909090909094,0.045454545454545525,0.012855831037649201
224,17,34,0.5882352941176471,0.7174019607843137,0.7887700534759358,0.7352941176470589,0.8002450980392157,0.8251633986928104,0.1470588235294118,0.082843137254902,0.03639334521687465
225,17,33,0.696969696969697,0.7977272727272727,0.817722681359045,0.7878787878787878,0.8497474747474748,0.8367003367003367,0.09090909090909083,0.05202020202020208,0.0189776553412917
226,17,34,0.7647058823529411,0.872549019607843,0.9630124777183601,0.9411764705882353,0.9705882352941176,0.9934640522875817,0.17647058823529416,0.0980392156862746,0.03045157456922165
227,17,33,0.5151515151515151,0.6452020202020202,0.7497704315886135,0.6363636363636364,0.7234848484848485,0.7996632996632995,0.12121212121212122,0.07828282828282829,0.04989286807468607
228,17,32,0.75,0.8489583333333333,0.8612689393939394,0.875,0.9114583333333333,0.875,0.125,0.0625,0.013731060606060552
229,17,33,0.7575757575757576,0.8482323232323232,0.9271502907866545,0.8787878787878788,0.9204545454545454,0.9545454545454546,0.12121212121212122,0.07222222222222219,0.027395163758800134
230,17,33,0.5454545454545454,0.7012626262626263,0.8244566880930518,0.7575757575757576,0.821969696969697,0.8771043771043772,0.21212121212121215,0.12070707070707076,0.05264768901132533
231,17,33,0.696969696969697,0.8207070707070708,0.89623507805326,0.8484848484848485,0.9116161616161615,0.9292929292929293,0.1515151515151515,0.09090909090909072,0.03305785123966931
232,17,34,0.6176470588235294,0.7595588235294117,0.8116458704694,0.7941176470588235,0.8541666666666666,0.8415032679738562,0.17647058823529405,0.0946078431372549,0.029857397504456262
233,17,32,0.59375,0.7153645833333333,0.7784090909090908,0.71875,0.7877604166666666,0.8142361111111112,0.125,0.07239583333333333,0.03582702020202033
234,17,33,0.696969696969697,0.8131313131313131,0.8451178451178453,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.12121212121212122,0.07070707070707061,0.026936026936026813
235,17,32,0.84375,0.9166666666666666,0.9763257575757576,0.96875,0.984375,0.9965277777777778,0.125,0.06770833333333337,0.02020202020202022
236,17,34,0.6470588235294118,0.7696078431372548,0.7479203802733214,0.7352941176470589,0.8186274509803921,0.761437908496732,0.08823529411764708,0.0490196078431373,0.013517528223410569
237,17,34,0.8235294117647058,0.8870098039215686,0.9379084967320261,0.9117647058823529,0.9375,0.9591503267973858,0.08823529411764708,0.050490196078431415,0.021241830065359624
238,17,33,0.7272727272727273,0.8101010101010101,0.842363024181206,0.8181818181818182,0.8585858585858587,0.8619528619528619,0.09090909090909094,0.048484848484848575,0.019589837771655905
239,17,32,0.8125,0.8799479166666666,0.9322916666666667,0.90625,0.93359375,0.9565972222222222,0.09375,0.05364583333333339,0.02430555555555547
240,17,34,0.8529411764705882,0.9017156862745097,0.94281045751634,0.9117647058823529,0.9375,0.9591503267973858,0.05882352941176472,0.03578431372549029,0.016339869281045805
241,17,33,0.6363636363636364,0.7828282828282828,0.8373125191307009,0.8181818181818182,0.8838383838383838,0.8720538720538721,0.18181818181818188,0.101010101010101,0.034741352923171154
242,17,34,0.7647058823529411,0.8602941176470589,0.9107248960190136,0.8823529411764706,0.9289215686274509,0.934640522875817,0.11764705882352944,0.06862745098039202,0.023915626856803374
243,17,31,0.7419354838709677,0.8333333333333333,0.8458781362007168,0.8064516129032258,0.8763440860215054,0.8637992831541219,0.06451612903225801,0.043010752688172116,0.017921146953405076
244,17,33,0.7878787878787878,0.8939393939393939,0.9788797061524335,1.0,1.0,1.0,0.21212121212121215,0.10606060606060608,0.02112029384756653
245,17,34,0.7352941176470589,0.8578431372549019,0.9613784907902554,0.9411764705882353,0.9705882352941176,0.9934640522875817,0.2058823529411764,0.11274509803921573,0.03208556149732633
246,17,33,0.8181818181818182,0.8914141414141414,0.9198041016222834,0.9090909090909091,0.941919191919192,0.936026936026936,0.09090909090909083,0.05050505050505061,0.016222834404652553
247,17,34,0.7941176470588235,0.8526960784313725,0.8371954842543078,0.8235294117647058,0.8688725490196078,0.8447712418300654,0.02941176470588236,0.016176470588235237,0.007575757575757569
248,17,33,0.5454545454545454,0.704040404040404,0.8036424854606673,0.7272727272727273,0.8131313131313131,0.8518518518518519,0.18181818181818188,0.10909090909090913,0.04820936639118456
249,17,33,0.9090909090909091,0.9545454545454546,0.9888276706458523,1.0,1.0,1.0,0.09090909090909094,0.045454545454545414,0.011172329354147692
250,17,34,0.7647058823529411,0.8426470588235294,0.9015151515151515,0.8823529411764706,0.9044117647058824,0.9248366013071895,0.11764705882352944,0.061764705882352944,0.023321449792037985
251,17,33,0.7878787878787878,0.8712121212121212,0.9107744107744108,0.8787878787878788,0.9267676767676768,0.9326599326599326,0.09090909090909094,0.05555555555555558,0.02188552188552184
252,17,34,0.7941176470588235,0.8799019607843137,0.9150326797385622,0.9117647058823529,0.943627450980392,0.9379084967320261,0.11764705882352944,0.06372549019607832,0.02287581699346397
253,17,33,0.7878787878787878,0.8558080808080808,0.8787878787878788,0.8484848484848485,0.8926767676767676,0.8973063973063973,0.06060606060606066,0.03686868686868683,0.01851851851851849
254,17,30,0.9333333333333333,0.9666666666666667,0.9932659932659933,1.0,1.0,1.0,0.06666666666666665,0.033333333333333326,0.006734006734006703
255,17,34,0.7352941176470589,0.8257352941176471,0.872549019607843,0.8235294117647058,0.8811274509803922,0.8970588235294118,0.08823529411764697,0.05539215686274512,0.024509803921568762
256,17,32,0.75,0.8385416666666667,0.8506944444444444,0.8125,0.8802083333333334,0.8680555555555556,0.0625,0.04166666666666663,0.01736111111111116
257,17,34,0.7058823529411765,0.8235294117647058,0.8568033273915627,0.8529411764705882,0.9019607843137254,0.8790849673202614,0.1470588235294117,0.07843137254901955,0.022281639928698693
